Date,Open,High,Low,Close,Volume
2025-06-10 23:55:00,533.88,534.0,533.88,533.97,24348.0
2025-06-11 08:00:00,533.52,533.75,533.43,533.69,12776.0
2025-06-11 08:05:00,533.67,533.67,533.3,533.33,6428.0
2025-06-11 08:10:00,533.39,533.53,533.36,533.52,4483.0
2025-06-11 08:15:00,533.59,533.6,533.55,533.55,1800.0
2025-06-11 08:20:00,533.47,533.56,533.47,533.51,2673.0
2025-06-11 08:25:00,533.52,533.53,533.5,533.5,2218.0
2025-06-11 08:30:00,533.48,534.0,533.47,534.0,11973.0
2025-06-11 08:35:00,534.0,534.21,533.97,534.09,11537.0
2025-06-11 08:40:00,534.05,534.08,533.71,533.71,3909.0
2025-06-11 08:45:00,533.67,533.8,533.67,533.76,2169.0
2025-06-11 08:50:00,533.67,533.92,533.67,533.91,2511.0
2025-06-11 09:00:00,533.85,533.92,533.51,533.71,13390.0
2025-06-11 09:05:00,533.69,533.83,533.61,533.61,9095.0
2025-06-11 09:10:00,533.66,533.7,533.6,533.6,4493.0
2025-06-11 09:15:00,533.64,533.66,533.64,533.64,1679.0
2025-06-11 09:20:00,533.62,533.71,533.61,533.61,6901.0
2025-06-11 09:25:00,533.64,533.76,533.6,533.73,5625.0
2025-06-11 09:30:00,533.76,533.82,533.59,533.6,6149.0
2025-06-11 09:35:00,533.56,533.6,533.49,533.5,7375.0
2025-06-11 09:40:00,533.5,533.5,533.32,533.45,5739.0
2025-06-11 09:50:00,533.35,533.38,533.22,533.3,8431.0
2025-06-11 09:55:00,533.25,533.3,533.12,533.12,3306.0
2025-06-11 10:00:00,533.22,533.39,532.98,533.37,7312.0
2025-06-11 10:05:00,533.41,533.54,533.39,533.51,5321.0
2025-06-11 10:10:00,533.5,533.58,533.47,533.57,8533.0
2025-06-11 10:15:00,533.55,533.6,533.45,533.45,4235.0
2025-06-11 10:20:00,533.45,533.45,533.26,533.3,7894.0
2025-06-11 10:25:00,533.29,533.37,533.29,533.37,1057.0
2025-06-11 10:30:00,533.45,533.53,533.38,533.41,2813.0
2025-06-11 10:35:00,533.46,533.49,533.42,533.46,5576.0
2025-06-11 10:40:00,533.38,533.57,533.14,533.57,12274.0
2025-06-11 10:45:00,533.61,533.7,533.54,533.6,4309.0
2025-06-11 10:50:00,533.63,533.63,533.41,533.48,4372.0
2025-06-11 10:55:00,533.58,533.58,533.44,533.44,3497.0
2025-06-11 11:00:00,533.44,533.5,533.25,533.27,8423.0
2025-06-11 11:05:00,533.28,533.29,533.16,533.17,14742.0
2025-06-11 11:10:00,533.26,533.26,532.95,532.95,14509.0
2025-06-11 11:15:00,532.85,532.9,532.39,532.5,12372.0
2025-06-11 11:20:00,532.42,532.67,532.37,532.66,12750.0
2025-06-11 11:25:00,532.67,532.91,532.64,532.91,12691.0
2025-06-11 11:30:00,533.14,533.41,533.13,533.25,7904.0
2025-06-11 11:35:00,533.26,533.26,533.09,533.13,6153.0
2025-06-11 11:40:00,533.15,533.23,533.15,533.19,1884.0
2025-06-11 11:45:00,533.27,533.37,533.27,533.3,1690.0
2025-06-11 11:50:00,533.34,533.54,533.28,533.54,5171.0
2025-06-11 11:55:00,533.56,533.71,533.51,533.51,7963.0
2025-06-11 12:00:00,533.38,535.01,532.21,534.15,133525.0
2025-06-11 12:05:00,534.24,534.45,533.06,533.66,113084.0
2025-06-11 12:10:00,533.84,534.35,533.76,533.9,48185.0
2025-06-11 12:15:00,533.81,533.91,533.4315,533.64,34374.0
2025-06-11 12:20:00,533.75,533.99,533.6,533.73,20159.0
2025-06-11 12:25:00,533.7299,534.08,533.6,533.92,46285.0
2025-06-11 12:30:00,534.13,537.5,534.02,536.6,495609.0
2025-06-11 12:35:00,536.63,537.25,536.63,537.15,188821.0
2025-06-11 12:40:00,537.19,537.43,536.35,536.35,156968.0
2025-06-11 12:45:00,536.39,536.63,535.79,535.81,131386.0
2025-06-11 12:50:00,535.8,536.09,535.54,535.82,160632.0
2025-06-11 12:55:00,535.9,536.0,535.56,535.92,109545.0
2025-06-11 13:00:00,535.92,536.22,535.36,535.63,155719.0
2025-06-11 13:05:00,535.71,535.91,535.6,535.83,52452.0
2025-06-11 13:10:00,535.79,536.09,535.7,535.8,45195.0
2025-06-11 13:15:00,535.8,535.97,535.67,535.95,25114.0
2025-06-11 13:20:00,535.95,536.0,535.7,535.74,45489.0
2025-06-11 13:25:00,535.71,535.92,535.56,535.62,55960.0
2025-06-11 13:30:00,535.62,535.81,534.33,534.555,1233986.0
2025-06-11 13:35:00,534.55,535.28,534.27,535.14,1098991.0
2025-06-11 13:40:00,535.11,535.17,534.5,534.55,609014.0
2025-06-11 13:45:00,534.55,534.62,533.19,534.09,1067269.0
2025-06-11 13:50:00,534.1,535.16,534.07,534.78,825263.0
2025-06-11 13:55:00,534.79,535.0992,534.4401,534.76,483858.0
2025-06-11 14:00:00,534.78,535.2,534.66,534.98,525455.0
2025-06-11 14:05:00,534.98,535.31,534.58,535.2,696845.0
2025-06-11 14:10:00,535.2,535.6,534.997,535.55,641215.0
2025-06-11 14:15:00,535.54,535.77,535.27,535.67,548481.0
2025-06-11 14:20:00,535.63,535.98,535.4317,535.97,495598.0
2025-06-11 14:25:00,535.95,536.26,535.875,536.135,582182.0
2025-06-11 14:30:00,536.14,536.318,535.84,536.26,461846.0
2025-06-11 14:35:00,536.28,536.42,536.05,536.17,381435.0
2025-06-11 14:40:00,536.18,536.35,535.92,536.32,443462.0
2025-06-11 14:45:00,536.33,536.475,536.0508,536.09,498211.0
2025-06-11 14:50:00,536.06,536.55,536.05,536.5299,477882.0
2025-06-11 14:55:00,536.5,536.69,536.42,536.56,470489.0
2025-06-11 15:00:00,536.55,536.78,536.53,536.77,567901.0
2025-06-11 15:05:00,536.75,536.75,535.15,535.1699,1148794.0
2025-06-11 15:10:00,535.16,536.03,534.84,535.75,729132.0
2025-06-11 15:15:00,535.8,536.31,535.72,536.1445,475989.0
2025-06-11 15:20:00,536.13,536.32,535.935,536.23,414548.0
2025-06-11 15:25:00,536.205,536.2113,535.53,535.638,449304.0
2025-06-11 15:30:00,535.66,535.76,535.445,535.58,311570.0
2025-06-11 15:35:00,535.55,535.84,535.38,535.45,301450.0
2025-06-11 15:40:00,535.44,535.56,535.025,535.135,401827.0
2025-06-11 15:45:00,535.13,535.54,534.64,535.115,630234.0
2025-06-11 15:50:00,535.127,535.71,535.0,535.63,463647.0
2025-06-11 15:55:00,535.64,535.64,534.88,535.03,345020.0
2025-06-11 16:00:00,535.07,535.3393,534.9,535.04,682215.0
2025-06-11 16:05:00,535.0299,535.07,534.05,534.5599,797491.0
2025-06-11 16:10:00,534.56,534.58,533.56,534.1,698630.0
2025-06-11 16:15:00,534.095,534.34,533.38,533.58,497515.0
2025-06-11 16:20:00,533.58,533.92,532.97,533.82,664259.0
2025-06-11 16:25:00,533.81,534.68,533.75,534.64,466925.0
2025-06-11 16:30:00,534.63,534.925,534.53,534.75,370239.0
2025-06-11 16:35:00,534.73,534.8,534.32,534.39,335138.0
2025-06-11 16:40:00,534.405,534.545,534.15,534.315,333269.0
2025-06-11 16:45:00,534.34,534.85,534.1601,534.7,293672.0
2025-06-11 16:50:00,534.69,534.9,534.3401,534.51,327776.0
2025-06-11 16:55:00,534.51,534.69,534.39,534.64,143526.0
2025-06-11 17:00:00,534.64,535.34,534.44,535.29,402742.0
2025-06-11 17:05:00,535.31,535.61,535.13,535.55,401623.0
2025-06-11 17:10:00,535.54,535.605,535.15,535.19,492317.0
2025-06-11 17:15:00,535.19,535.395,534.97,535.15,274330.0
2025-06-11 17:20:00,535.1707,535.395,535.13,535.34,131255.0
2025-06-11 17:25:00,535.34,535.48,535.2,535.365,190030.0
2025-06-11 17:30:00,535.375,535.44,535.01,535.07,262318.0
2025-06-11 17:35:00,535.06,535.18,534.75,534.95,297840.0
2025-06-11 17:40:00,534.96,535.17,534.15,534.69,349453.0
2025-06-11 17:45:00,534.69,534.74,533.89,533.93,389054.0
2025-06-11 17:50:00,533.935,534.0701,533.625,533.735,471721.0
2025-06-11 17:55:00,533.75,533.98,533.02,533.17,560257.0
2025-06-11 18:00:00,533.14,533.48,531.09,531.74,1467817.0
2025-06-11 18:05:00,531.72,532.7,531.59,532.47,949521.0
2025-06-11 18:10:00,532.49,532.54,531.17,531.19,852123.0
2025-06-11 18:15:00,531.19,531.34,530.11,531.11,1437613.0
2025-06-11 18:20:00,531.11,531.93,530.99,531.745,818653.0
2025-06-11 18:25:00,531.76,532.23,531.31,531.538,730848.0
2025-06-11 18:30:00,531.585,532.47,530.68,532.155,1400773.0
2025-06-11 18:35:00,532.13,532.82,531.85,532.615,655379.0
2025-06-11 18:40:00,532.61,532.9603,532.33,532.915,749888.0
2025-06-11 18:45:00,532.9,533.07,532.8,532.98,413561.0
2025-06-11 18:50:00,532.95,532.96,532.18,532.3,546686.0
2025-06-11 18:55:00,532.34,532.34,531.54,531.8,683755.0
2025-06-11 19:00:00,531.81,531.98,531.22,531.6,715811.0
2025-06-11 19:05:00,531.59,531.94,530.97,531.81,736082.0
2025-06-11 19:10:00,531.8,532.0,531.44,531.88,455548.0
2025-06-11 19:15:00,531.87,531.99,531.14,531.18,434833.0
2025-06-11 19:20:00,531.18,532.0,531.095,531.86,553207.0
2025-06-11 19:25:00,531.87,532.12,531.25,531.54,758230.0
2025-06-11 19:30:00,531.55,532.065,530.99,531.01,713026.0
2025-06-11 19:35:00,531.0,531.89,530.92,531.7,869369.0
2025-06-11 19:40:00,531.69,532.0,531.36,531.84,647342.0
2025-06-11 19:45:00,531.85,532.26,531.44,531.49,915751.0
2025-06-11 19:50:00,531.55,532.22,531.42,532.0546,1432562.0
2025-06-11 19:55:00,532.05,532.55,531.99,532.45,2057775.0
2025-06-11 20:00:00,532.44,532.48,532.05,532.44,281628.0
2025-06-11 20:05:00,532.43,532.57,532.33,532.42,157132.0
2025-06-11 20:10:00,532.45,532.59,532.38,532.56,703459.0
2025-06-11 20:15:00,532.57,532.94,532.52,532.92,159389.0
2025-06-11 20:20:00,532.9,532.97,532.8,532.91,38615.0
2025-06-11 20:25:00,532.9,532.952,532.8,532.81,373310.0
2025-06-11 20:30:00,532.79,532.83,532.43,532.52,48665.0
2025-06-11 20:35:00,532.49,532.49,532.35,532.37,16703.0
2025-06-11 20:40:00,532.35,532.43,532.27,532.43,25303.0
2025-06-11 20:45:00,532.41,532.45,532.2501,532.32,27212.0
2025-06-11 20:50:00,532.33,532.4,532.32,532.36,7999.0
2025-06-11 20:55:00,532.35,532.42,532.22,532.26,23833.0
2025-06-11 21:00:00,532.29,532.35,532.21,532.35,10646.0
2025-06-11 21:05:00,532.36,532.38,532.35,532.35,6197.0
2025-06-11 21:10:00,532.35,532.4005,532.35,532.4001,8479.0
2025-06-11 21:15:00,532.41,532.41,532.32,532.32,6410.0
2025-06-11 21:20:00,532.3,532.36,532.1105,532.2391,11867.0
2025-06-11 21:25:00,532.22,532.22,532.04,532.1,8614.0
2025-06-11 21:30:00,532.02,532.19,532.0,532.13,6020.0
2025-06-11 21:35:00,532.13,532.2,531.99,532.12,4803.0
2025-06-11 21:40:00,531.9882,531.9882,531.9882,531.9882,113.0
2025-06-11 21:45:00,532.0001,532.26,532.0001,532.22,2890.0
2025-06-11 21:50:00,532.14,532.14,531.99,532.01,7823.0
2025-06-11 21:55:00,531.99,532.0,531.94,531.99,6628.0
2025-06-11 22:00:00,531.93,532.01,531.466,531.53,37853.0
2025-06-11 22:05:00,531.7,532.07,531.7,532.01,9074.0
2025-06-11 22:10:00,531.9509,532.05,531.9509,532.05,2814.0
2025-06-11 22:15:00,532.04,532.06,531.93,531.93,3162.0
2025-06-11 22:20:00,531.95,532.15,531.95,532.15,1825.0
2025-06-11 22:25:00,532.12,532.4283,532.12,532.41,14207.0
2025-06-11 22:30:00,532.41,532.5115,532.41,532.51,5449.0
2025-06-11 22:35:00,532.51,532.53,532.2,532.21,2400.0
2025-06-11 22:40:00,532.13,532.18,532.09,532.18,1266.0
2025-06-11 22:45:00,532.2012,532.2012,532.09,532.09,1668.0
2025-06-11 22:50:00,532.11,532.11,531.43,531.43,24202.0
2025-06-11 22:55:00,531.32,531.32,531.0,531.18,8913.0
2025-06-11 23:00:00,531.1,531.32,531.1,531.16,11710.0
2025-06-11 23:05:00,531.09,531.23,530.84,531.23,21648.0
2025-06-11 23:10:00,531.21,531.284,530.9501,531.1186,5837.0
2025-06-11 23:15:00,531.09,531.18,530.9,530.9,4609.0
2025-06-11 23:20:00,530.9499,531.25,530.9499,531.25,2514.0
2025-06-11 23:25:00,531.1704,531.23,531.09,531.09,31536.0
2025-06-11 23:30:00,531.09,531.35,531.09,531.35,3087.0
2025-06-11 23:35:00,531.41,531.8,531.41,531.72,17827.0
2025-06-11 23:40:00,531.75,531.86,531.6899,531.75,5694.0
2025-06-11 23:45:00,531.7,531.74,531.3281,531.3815,63066.0
2025-06-11 23:50:00,531.32,531.41,531.28,531.36,12416.0
2025-06-11 23:55:00,531.4,531.41,531.24,531.24,25933.0
2025-06-12 08:00:00,529.73,530.04,528.52,528.69,24382.0
2025-06-12 08:05:00,528.68,529.19,528.3,529.19,18641.0
2025-06-12 08:10:00,529.15,529.63,529.14,529.51,8210.0
2025-06-12 08:15:00,529.32,529.38,528.83,529.13,8028.0
2025-06-12 08:20:00,529.12,529.41,529.03,529.26,4802.0
2025-06-12 08:25:00,529.06,529.23,528.91,529.18,8070.0
2025-06-12 08:30:00,529.16,529.16,528.95,528.99,4278.0
2025-06-12 08:35:00,529.02,529.19,528.9,529.11,6675.0
2025-06-12 08:40:00,529.15,529.68,529.15,529.54,5847.0
2025-06-12 08:45:00,529.53,530.02,529.53,530.02,6581.0
2025-06-12 08:50:00,530.04,530.23,530.04,530.23,4490.0
2025-06-12 08:55:00,530.26,530.45,530.26,530.35,11376.0
2025-06-12 09:00:00,530.33,530.51,530.27,530.51,2827.0
2025-06-12 09:05:00,530.46,530.78,530.43,530.67,10252.0
2025-06-12 09:10:00,530.67,530.69,530.58,530.61,3208.0
2025-06-12 09:15:00,530.54,530.56,530.41,530.47,2436.0
2025-06-12 09:20:00,530.6,530.67,530.43,530.43,2126.0
2025-06-12 09:25:00,530.38,530.61,530.21,530.54,14261.0
2025-06-12 09:30:00,530.62,530.94,530.58,530.84,14019.0
2025-06-12 09:35:00,530.99,531.36,530.99,531.19,12225.0
2025-06-12 09:40:00,531.07,531.07,530.59,530.85,11879.0
2025-06-12 09:45:00,530.86,531.09,530.78,530.78,8147.0
2025-06-12 09:50:00,530.72,530.76,530.51,530.65,5401.0
2025-06-12 09:55:00,530.63,530.64,530.6,530.6,3275.0
2025-06-12 10:00:00,530.4,530.74,530.35,530.7,3828.0
2025-06-12 10:05:00,530.61,530.63,530.23,530.34,6727.0
2025-06-12 10:10:00,530.35,530.38,529.93,530.26,34254.0
2025-06-12 10:15:00,530.54,530.65,530.52,530.52,8826.0
2025-06-12 10:20:00,530.39,530.39,529.69,529.69,15550.0
2025-06-12 10:25:00,529.74,529.97,529.51,529.87,18366.0
2025-06-12 10:30:00,529.94,530.09,529.82,529.82,5688.0
2025-06-12 10:35:00,529.85,530.2,529.73,530.0,15975.0
2025-06-12 10:40:00,530.06,530.42,530.05,530.36,13318.0
2025-06-12 10:45:00,530.43,530.69,530.43,530.64,10540.0
2025-06-12 10:50:00,530.59,530.74,530.54,530.71,7927.0
2025-06-12 10:55:00,530.76,530.85,530.41,530.46,11184.0
2025-06-12 11:00:00,530.5,530.53,529.96,530.24,22665.0
2025-06-12 11:05:00,530.16,530.4,529.96,530.35,14838.0
2025-06-12 11:10:00,530.43,530.43,530.07,530.07,17724.0
2025-06-12 11:15:00,530.02,530.02,529.89,530.0,18515.0
2025-06-12 11:20:00,529.97,530.09,529.87,529.91,9639.0
2025-06-12 11:25:00,529.88,529.98,529.55,529.69,9582.0
2025-06-12 11:30:00,529.6,529.7,529.34,529.68,15451.0
2025-06-12 11:35:00,529.74,529.74,529.22,529.34,8362.0
2025-06-12 11:40:00,529.41,529.64,529.3,529.59,3220.0
2025-06-12 11:45:00,529.71,529.75,529.56,529.66,9260.0
2025-06-12 11:50:00,529.71,529.71,529.01,529.1,20210.0
2025-06-12 11:55:00,529.09,529.09,528.79,528.85,9980.0
2025-06-12 12:00:00,530.94,531.73,528.84,529.16,82857.0
2025-06-12 12:05:00,529.12,529.34,529.09,529.29,13278.0
2025-06-12 12:10:00,529.4,529.77,529.32,529.65,27304.0
2025-06-12 12:15:00,529.56,529.71,529.48,529.65,18037.0
2025-06-12 12:20:00,529.7,529.7,529.48,529.56,13694.0
2025-06-12 12:25:00,529.62,529.62,529.21,529.4002,37760.0
2025-06-12 12:30:00,529.54,530.36,528.63,530.27,115416.0
2025-06-12 12:35:00,530.34,531.13,530.26,531.01,72905.0
2025-06-12 12:40:00,531.1,531.51,531.09,531.33,54675.0
2025-06-12 12:45:00,531.31,531.4999,531.03,531.18,29823.0
2025-06-12 12:50:00,531.1699,531.27,530.9,531.1799,22474.0
2025-06-12 12:55:00,531.48,531.48,531.2914,531.39,16502.0
2025-06-12 13:00:00,531.27,532.0,531.18,531.52,56945.0
2025-06-12 13:05:00,531.4,531.4,531.0027,531.23,22766.0
2025-06-12 13:10:00,531.3501,531.44,531.25,531.3099,24277.0
2025-06-12 13:15:00,531.2987,531.2987,531.07,531.29,18890.0
2025-06-12 13:20:00,531.23,531.23,531.03,531.12,9370.0
2025-06-12 13:25:00,531.14,531.22,530.9499,530.97,26801.0
2025-06-12 13:30:00,531.09,532.11,530.84,531.52,713458.0
2025-06-12 13:35:00,531.47,532.29,531.06,532.01,520461.0
2025-06-12 13:40:00,532.01,532.4,531.83,532.31,488987.0
2025-06-12 13:45:00,532.29,532.53,531.94,532.45,429889.0
2025-06-12 13:50:00,532.47,532.59,532.07,532.23,506728.0
2025-06-12 13:55:00,532.22,532.23,531.43,531.75,527756.0
2025-06-12 14:00:00,531.75,532.1,531.34,531.6799,429735.0
2025-06-12 14:05:00,531.71,532.83,531.49,532.54,757090.0
2025-06-12 14:10:00,532.55,533.16,532.46,533.13,463050.0
2025-06-12 14:15:00,533.14,533.39,532.97,533.23,570119.0
2025-06-12 14:20:00,533.22,533.51,532.99,533.22,500647.0
2025-06-12 14:25:00,533.23,533.4699,532.84,533.265,407883.0
2025-06-12 14:30:00,533.28,533.43,533.03,533.28,323970.0
2025-06-12 14:35:00,533.28,533.82,533.09,533.6,431508.0
2025-06-12 14:40:00,533.62,533.91,533.62,533.8,364604.0
2025-06-12 14:45:00,533.8,533.95,533.7,533.902,305089.0
2025-06-12 14:50:00,533.9,533.905,533.555,533.73,363928.0
2025-06-12 14:55:00,533.73,533.84,533.46,533.5929,382822.0
2025-06-12 15:00:00,533.6,534.6438,533.6,534.47,648502.0
2025-06-12 15:05:00,534.44,534.485,533.98,534.04,272993.0
2025-06-12 15:10:00,534.05,534.18,533.7699,533.93,406383.0
2025-06-12 15:15:00,533.93,534.1,533.13,533.39,528953.0
2025-06-12 15:20:00,533.36,533.525,532.3501,532.8,720845.0
2025-06-12 15:25:00,532.8,533.28,532.53,533.21,654550.0
2025-06-12 15:30:00,533.22,533.38,532.64,533.05,500604.0
2025-06-12 15:35:00,533.05,533.34,532.965,533.16,262729.0
2025-06-12 15:40:00,533.1601,533.51,533.06,533.31,262430.0
2025-06-12 15:45:00,533.3,533.32,532.79,532.87,256474.0
2025-06-12 15:50:00,532.88,533.15,532.6399,533.13,539855.0
2025-06-12 15:55:00,533.12,533.43,533.0,533.32,341402.0
2025-06-12 16:00:00,533.32,533.83,532.83,533.05,477546.0
2025-06-12 16:05:00,533.04,533.71,532.97,533.58,498389.0
2025-06-12 16:10:00,533.6,534.05,533.5,533.725,470883.0
2025-06-12 16:15:00,533.72,534.0,533.62,533.75,287946.0
2025-06-12 16:20:00,533.7504,533.885,533.26,533.42,262787.0
2025-06-12 16:25:00,533.44,534.32,533.415,534.1236,617766.0
2025-06-12 16:30:00,534.12,534.12,533.14,533.7999,635395.0
2025-06-12 16:35:00,533.785,534.4,533.72,534.265,288620.0
2025-06-12 16:40:00,534.28,534.42,534.07,534.18,378007.0
2025-06-12 16:45:00,534.19,534.27,533.79,533.795,359037.0
2025-06-12 16:50:00,533.79,533.85,533.41,533.46,350871.0
2025-06-12 16:55:00,533.46,533.61,533.28,533.33,353164.0
2025-06-12 17:00:00,533.36,534.12,533.22,533.76,328345.0
2025-06-12 17:05:00,533.75,534.04,533.55,533.99,313811.0
2025-06-12 17:10:00,533.98,534.27,533.85,534.03,285807.0
2025-06-12 17:15:00,534.01,534.09,533.8,534.01,264603.0
2025-06-12 17:20:00,534.0201,534.15,533.77,533.81,224618.0
2025-06-12 17:25:00,533.79,533.9404,533.6102,533.76,262656.0
2025-06-12 17:30:00,533.73,534.36,533.73,534.35,355725.0
2025-06-12 17:35:00,534.34,534.41,534.15,534.26,321255.0
2025-06-12 17:40:00,534.27,534.27,533.9912,534.07,149404.0
2025-06-12 17:45:00,534.08,534.13,533.75,533.78,195113.0
2025-06-12 17:50:00,533.78,533.99,533.7636,533.89,143115.0
2025-06-12 17:55:00,533.9,533.9,533.52,533.66,290461.0
2025-06-12 18:00:00,533.66,533.78,533.44,533.7,196608.0
2025-06-12 18:05:00,533.69,533.945,533.69,533.89,156993.0
2025-06-12 18:10:00,533.87,533.98,533.67,533.68,124479.0
2025-06-12 18:15:00,533.67,533.89,533.554,533.71,216375.0
2025-06-12 18:20:00,533.71,533.76,533.21,533.35,499137.0
2025-06-12 18:25:00,533.35,533.52,532.82,533.265,694502.0
2025-06-12 18:30:00,533.27,533.3986,532.91,533.31,432426.0
2025-06-12 18:35:00,533.315,533.61,533.105,533.4,289682.0
2025-06-12 18:40:00,533.39,533.455,532.9709,533.02,186696.0
2025-06-12 18:45:00,533.02,533.35,532.87,533.27,594643.0
2025-06-12 18:50:00,533.26,533.53,533.17,533.4,305605.0
2025-06-12 18:55:00,533.4,533.7001,533.22,533.66,310984.0
2025-06-12 19:00:00,533.66,533.8491,533.51,533.7307,268231.0
2025-06-12 19:05:00,533.72,533.895,533.68,533.8352,194522.0
2025-06-12 19:10:00,533.83,533.84,533.58,533.655,319911.0
2025-06-12 19:15:00,533.66,534.0,533.62,533.965,307353.0
2025-06-12 19:20:00,533.96,534.05,533.71,533.73,332365.0
2025-06-12 19:25:00,533.71,533.735,533.48,533.63,285140.0
2025-06-12 19:30:00,533.63,533.63,533.2,533.465,360276.0
2025-06-12 19:35:00,533.44,533.49,533.24,533.44,276758.0
2025-06-12 19:40:00,533.42,533.44,533.0252,533.055,339186.0
2025-06-12 19:45:00,533.03,533.08,532.765,532.86,408325.0
2025-06-12 19:50:00,532.87,533.08,532.6,532.94,822893.0
2025-06-12 19:55:00,532.96,533.7,532.96,533.66,1238298.0
2025-06-12 20:00:00,533.68,533.77,533.43,533.53,233880.0
2025-06-12 20:05:00,533.58,533.89,533.49,533.56,259052.0
2025-06-12 20:10:00,533.56,533.75,533.49,533.49,126386.0
2025-06-12 20:15:00,533.49,533.53,533.35,533.35,201128.0
2025-06-12 20:20:00,533.34,533.34,533.16,533.21,171542.0
2025-06-12 20:25:00,533.21,533.27,533.06,533.09,21700.0
2025-06-12 20:30:00,533.11,533.15,533.04,533.14,25850.0
2025-06-12 20:35:00,533.13,533.3,533.13,533.26,13059.0
2025-06-12 20:40:00,533.26,533.28,533.14,533.14,7603.0
2025-06-12 20:45:00,533.16,533.22,533.12,533.14,9428.0
2025-06-12 20:50:00,533.14,533.14,533.04,533.07,66206.0
2025-06-12 20:55:00,533.0607,533.07,532.99,532.99,13703.0
2025-06-12 21:00:00,533.0,533.0,532.95,532.98,18698.0
2025-06-12 21:05:00,532.9829,533.0,532.9829,532.99,2706.0
2025-06-12 21:10:00,533.01,533.01,532.98,532.98,14887.0
2025-06-12 21:15:00,532.98,532.98,532.97,532.97,13767.0
2025-06-12 21:20:00,532.971,532.99,532.97,532.98,22369.0
2025-06-12 21:25:00,532.99,533.05,532.99,533.02,3942.0
2025-06-12 21:30:00,533.01,533.02,533.01,533.02,713.0
2025-06-12 21:35:00,533.0001,533.16,533.0001,533.16,2971.0
2025-06-12 21:40:00,533.1595,533.16,533.1595,533.16,1275.0
2025-06-12 21:45:00,533.05,533.14,533.05,533.14,1621.0
2025-06-12 21:50:00,533.15,533.16,533.07,533.07,6677.0
2025-06-12 21:55:00,533.07,533.11,533.05,533.11,2755.0
2025-06-12 22:00:00,533.0,533.0,532.6,532.6,5971.0
2025-06-12 22:05:00,532.6401,532.69,532.53,532.61,2897.0
2025-06-12 22:10:00,532.65,532.69,532.62,532.68,4006.0
2025-06-12 22:15:00,532.62,532.63,532.44,532.44,2240.0
2025-06-12 22:20:00,532.48,532.5,532.48,532.5,508.0
2025-06-12 22:25:00,532.5,532.5,532.2,532.26,3623.0
2025-06-12 22:30:00,532.25,532.25,531.94,532.1902,11498.0
2025-06-12 22:35:00,532.21,532.21,532.0515,532.0515,4828.0
2025-06-12 22:40:00,532.09,532.11,532.07,532.1,2315.0
2025-06-12 22:45:00,532.081,532.39,532.08,532.36,3033.0
2025-06-12 22:50:00,532.31,532.31,532.2802,532.2802,771.0
2025-06-12 22:55:00,532.27,532.37,532.25,532.33,3467.0
2025-06-12 23:00:00,532.2,532.2,532.1784,532.1784,328.0
2025-06-12 23:05:00,532.2,532.2811,532.2,532.2811,830.0
2025-06-12 23:10:00,532.39,532.399,532.34,532.34,935.0
2025-06-12 23:15:00,532.4987,532.4987,532.39,532.39,395.0
2025-06-12 23:20:00,532.32,532.45,532.29,532.45,2771.0
2025-06-12 23:30:00,532.3,532.3,532.2,532.23,1466.0
2025-06-12 23:35:00,532.17,532.21,532.11,532.2,1116.0
2025-06-12 23:40:00,532.27,532.37,531.9,531.99,26754.0
2025-06-12 23:45:00,531.97,532.15,531.95,532.0,5435.0
2025-06-12 23:50:00,532.09,532.11,531.89,531.96,28623.0
2025-06-12 23:55:00,531.94,531.9899,530.04,530.07,37136.0
2025-06-13 08:00:00,526.45,527.24,524.61,527.06,49034.0
2025-06-13 08:05:00,527.04,527.09,526.59,526.84,21325.0
2025-06-13 08:10:00,526.85,527.2,526.76,527.05,16585.0
2025-06-13 08:15:00,526.98,527.1,526.72,526.78,10129.0
2025-06-13 08:20:00,526.78,526.78,526.27,526.27,6727.0
2025-06-13 08:25:00,526.29,526.38,525.86,526.38,12425.0
2025-06-13 08:30:00,526.29,526.39,526.22,526.3,9842.0
2025-06-13 08:35:00,526.28,526.32,525.95,525.95,15485.0
2025-06-13 08:40:00,525.96,526.08,525.76,525.78,13728.0
2025-06-13 08:45:00,525.68,525.78,525.33,525.6,17743.0
2025-06-13 08:50:00,525.6,526.19,525.6,525.98,6291.0
2025-06-13 08:55:00,525.98,526.25,525.68,525.68,7596.0
2025-06-13 09:00:00,525.69,526.42,525.69,526.2,11424.0
2025-06-13 09:05:00,526.21,526.46,526.08,526.34,13171.0
2025-06-13 09:10:00,526.27,526.45,525.25,525.85,36151.0
2025-06-13 09:15:00,525.81,526.76,525.66,526.07,21892.0
2025-06-13 09:20:00,526.12,526.38,525.77,526.33,18726.0
2025-06-13 09:25:00,526.27,526.49,526.12,526.45,16589.0
2025-06-13 09:30:00,526.37,526.38,525.78,526.09,16222.0
2025-06-13 09:35:00,526.21,526.21,525.69,525.94,11405.0
2025-06-13 09:40:00,525.97,526.04,525.8,525.94,5555.0
2025-06-13 09:45:00,525.97,526.03,525.84,525.88,6562.0
2025-06-13 09:50:00,525.8,526.2,525.76,526.16,14750.0
2025-06-13 09:55:00,526.15,526.52,526.07,526.31,21379.0
2025-06-13 10:00:00,526.28,526.29,525.64,525.71,11618.0
2025-06-13 10:05:00,525.76,526.0,525.64,525.76,21308.0
